C000  4C F5 C5  JMP $C5F5                       A:00 X:00 Y:00 P:24 SP:FD CYC:0
E68A  E0 AA     CPX #$AA                        A:AA X:AA Y:00 P:27 SP:FB CYC:15485
E68C  D0 04     BNE $E692                       A:AA X:AA Y:00 P:27 SP:FB CYC:15487
E68E  C0 00     CPY #$00                        A:AA X:AA Y:00 P:27 SP:FB CYC:15489
E690  F0 04     BEQ $E696                       A:AA X:AA Y:00 P:27 SP:FB CYC:15491
E696  A9 87     LDA #$87                        A:AA X:AA Y:00 P:27 SP:FB CYC:15493
E698  85 67     STA $67 = 87                    A:87 X:AA Y:00 P:A5 SP:FB CYC:15495
E69A  A9 32     LDA #$32                        A:87 X:AA Y:00 P:A5 SP:FB CYC:15498
E69C  85 68     STA $68 = 32                    A:32 X:AA Y:00 P:25 SP:FB CYC:15500
E69E  A0 57     LDY #$57                        A:32 X:AA Y:00 P:25 SP:FB CYC:15503
E6A0  24 01     BIT $01 = FF                    A:32 X:AA Y:57 P:25 SP:FB CYC:15505
E6A2  38        SEC                             A:32 X:AA Y:57 P:E5 SP:FB CYC:15508
E6A3  A9 00     LDA #$00                        A:32 X:AA Y:57 P:E5 SP:FB CYC:15510
E6A5  B7 10    *LAX $10,Y @ 67 = 87             A:00 X:AA Y:57 P:67 SP:FB CYC:15512
E6A7  EA        NOP                             A:87 X:87 Y:57 P:E5 SP:FB CYC:15516
E6A8  EA        NOP                             A:87 X:87 Y:57 P:E5 SP:FB CYC:15518
E6A9  EA        NOP                             A:87 X:87 Y:57 P:E5 SP:FB CYC:15520
E6AA  EA        NOP                             A:87 X:87 Y:57 P:E5 SP:FB CYC:15522
E6AB  F0 12     BEQ $E6BF                       A:87 X:87 Y:57 P:E5 SP:FB CYC:15524
E6AD  10 10     BPL $E6BF                       A:87 X:87 Y:57 P:E5 SP:FB CYC:15526
E6AF  50 0E     BVC $E6BF                       A:87 X:87 Y:57 P:E5 SP:FB CYC:15528
E6B1  90 0C     BCC $E6BF                       A:87 X:87 Y:57 P:E5 SP:FB CYC:15530
E6B3  C9 87     CMP #$87                        A:87 X:87 Y:57 P:E5 SP:FB CYC:15532
E6B5  D0 08     BNE $E6BF                       A:87 X:87 Y:57 P:67 SP:FB CYC:15534
E6B7  E0 87     CPX #$87                        A:87 X:87 Y:57 P:67 SP:FB CYC:15536
E6B9  D0 04     BNE $E6BF                       A:87 X:87 Y:57 P:67 SP:FB CYC:15538
E6BB  C0 57     CPY #$57                        A:87 X:87 Y:57 P:67 SP:FB CYC:15540
E6BD  F0 04     BEQ $E6C3                       A:87 X:87 Y:57 P:67 SP:FB CYC:15542
E6C3  A0 FF     LDY #$FF                        A:87 X:87 Y:57 P:67 SP:FB CYC:15544
E6C5  B8        CLV                             A:87 X:87 Y:FF P:E5 SP:FB CYC:15546
E6C6  18        CLC                             A:87 X:87 Y:FF P:A5 SP:FB CYC:15548
E6C7  A9 00     LDA #$00                        A:87 X:87 Y:FF P:A4 SP:FB CYC:15550
E6C9  B7 69    *LAX $69,Y @ 68 = 32             A:00 X:87 Y:FF P:26 SP:FB CYC:15552
E6CB  EA        NOP                             A:32 X:32 Y:FF P:24 SP:FB CYC:15556
E6CC  EA        NOP                             A:32 X:32 Y:FF P:24 SP:FB CYC:15558
E6CD  EA        NOP                             A:32 X:32 Y:FF P:24 SP:FB CYC:15560
E6CE  EA        NOP                             A:32 X:32 Y:FF P:24 SP:FB CYC:15562
E6CF  F0 12     BEQ $E6E3                       A:32 X:32 Y:FF P:24 SP:FB CYC:15564
E6D1  30 10     BMI $E6E3                       A:32 X:32 Y:FF P:24 SP:FB CYC:15566
E6D3  70 0E     BVS $E6E3                       A:32 X:32 Y:FF P:24 SP:FB CYC:15568
E6D5  B0 0C     BCS $E6E3                       A:32 X:32 Y:FF P:24 SP:FB CYC:15570
E6D7  C9 32     CMP #$32                        A:32 X:32 Y:FF P:24 SP:FB CYC:15572
E6D9  D0 08     BNE $E6E3                       A:32 X:32 Y:FF P:27 SP:FB CYC:15574
E6DB  E0 32     CPX #$32                        A:32 X:32 Y:FF P:27 SP:FB CYC:15576
E6DD  D0 04     BNE $E6E3                       A:32 X:32 Y:FF P:27 SP:FB CYC:15578
E6DF  C0 FF     CPY #$FF                        A:32 X:32 Y:FF P:27 SP:FB CYC:15580
E6E1  F0 04     BEQ $E6E7                       A:32 X:32 Y:FF P:27 SP:FB CYC:15582
E6E7  A9 87     LDA #$87                        A:32 X:32 Y:FF P:27 SP:FB CYC:15584
E6E9  8D 87 05  STA $0587 = 00                  A:87 X:32 Y:FF P:A5 SP:FB CYC:15586
E6EC  A9 32     LDA #$32                        A:87 X:32 Y:FF P:A5 SP:FB CYC:15590
E6EE  8D 88 05  STA $0588 = 00                  A:32 X:32 Y:FF P:25 SP:FB CYC:15592
E6F1  A0 30     LDY #$30                        A:32 X:32 Y:FF P:25 SP:FB CYC:15596
E6F3  24 01     BIT $01 = FF                    A:32 X:32 Y:30 P:25 SP:FB CYC:15598
E6F5  38        SEC                             A:32 X:32 Y:30 P:E5 SP:FB CYC:15601
E6F6  A9 00     LDA #$00                        A:32 X:32 Y:30 P:E5 SP:FB CYC:15603
E6F8  BF 57 05 *LAX $0557,Y @ 0587 = 87         A:00 X:32 Y:30 P:67 SP:FB CYC:15605
E6FB  EA        NOP                             A:87 X:87 Y:30 P:E5 SP:FB CYC:15609
E6FC  EA        NOP                             A:87 X:87 Y:30 P:E5 SP:FB CYC:15611
E6FD  EA        NOP                             A:87 X:87 Y:30 P:E5 SP:FB CYC:15613
E6FE  EA        NOP                             A:87 X:87 Y:30 P:E5 SP:FB CYC:15615
E6FF  F0 12     BEQ $E713                       A:87 X:87 Y:30 P:E5 SP:FB CYC:15617
E701  10 10     BPL $E713                       A:87 X:87 Y:30 P:E5 SP:FB CYC:15619
E703  50 0E     BVC $E713                       A:87 X:87 Y:30 P:E5 SP:FB CYC:15621
E705  90 0C     BCC $E713                       A:87 X:87 Y:30 P:E5 SP:FB CYC:15623
E707  C9 87     CMP #$87                        A:87 X:87 Y:30 P:E5 SP:FB CYC:15625
E709  D0 08     BNE $E713                       A:87 X:87 Y:30 P:67 SP:FB CYC:15627
E70B  E0 87     CPX #$87                        A:87 X:87 Y:30 P:67 SP:FB CYC:15629
E70D  D0 04     BNE $E713                       A:87 X:87 Y:30 P:67 SP:FB CYC:15631
E70F  C0 30     CPY #$30                        A:87 X:87 Y:30 P:67 SP:FB CYC:15633
E711  F0 04     BEQ $E717                       A:87 X:87 Y:30 P:67 SP:FB CYC:15635
E717  A0 40     LDY #$40                        A:87 X:87 Y:30 P:67 SP:FB CYC:15637
E719  B8        CLV                             A:87 X:87 Y:40 P:65 SP:FB CYC:15639
E71A  18        CLC                             A:87 X:87 Y:40 P:25 SP:FB CYC:15641
E71B  A9 00     LDA #$00                        A:87 X:87 Y:40 P:24 SP:FB CYC:15643
E71D  BF 48 05 *LAX $0548,Y @ 0588 = 32         A:00 X:87 Y:40 P:26 SP:FB CYC:15645
E720  EA        NOP                             A:32 X:32 Y:40 P:24 SP:FB CYC:15649
E721  EA        NOP                             A:32 X:32 Y:40 P:24 SP:FB CYC:15651
E722  EA        NOP                             A:32 X:32 Y:40 P:24 SP:FB CYC:15653
E723  EA        NOP                             A:32 X:32 Y:40 P:24 SP:FB CYC:15655
E724  F0 12     BEQ $E738                       A:32 X:32 Y:40 P:24 SP:FB CYC:15657
E726  30 10     BMI $E738                       A:32 X:32 Y:40 P:24 SP:FB CYC:15659
E728  70 0E     BVS $E738                       A:32 X:32 Y:40 P:24 SP:FB CYC:15661
E72A  B0 0C     BCS $E738                       A:32 X:32 Y:40 P:24 SP:FB CYC:15663
E72C  C9 32     CMP #$32                        A:32 X:32 Y:40 P:24 SP:FB CYC:15665
E72E  D0 08     BNE $E738                       A:32 X:32 Y:40 P:27 SP:FB CYC:15667
E730  E0 32     CPX #$32                        A:32 X:32 Y:40 P:27 SP:FB CYC:15669
E732  D0 04     BNE $E738                       A:32 X:32 Y:40 P:27 SP:FB CYC:15671
E734  C0 40     CPY #$40                        A:32 X:32 Y:40 P:27 SP:FB CYC:15673
E736  F0 04     BEQ $E73C                       A:32 X:32 Y:40 P:27 SP:FB CYC:15675
E73C  60        RTS                             A:32 X:32 Y:40 P:27 SP:FB CYC:15677
C635  20 3D E7  JSR $E73D                       A:32 X:32 Y:40 P:27 SP:FD CYC:15683
E73D  A9 C0     LDA #$C0                        A:32 X:32 Y:40 P:27 SP:FB CYC:15689
E73F  85 01     STA $01 = FF                    A:C0 X:32 Y:40 P:A5 SP:FB CYC:15691
E741  A9 00     LDA #$00                        A:C0 X:32 Y:40 P:A5 SP:FB CYC:15694
E743  8D 89 04  STA $0489 = 00                  A:00 X:32 Y:40 P:27 SP:FB CYC:15696
E746  A9 89     LDA #$89                        A:00 X:32 Y:40 P:27 SP:FB CYC:15700
E748  85 60     STA $60 = 00                    A:89 X:32 Y:40 P:A5 SP:FB CYC:15702
E74A  A9 04     LDA #$04                        A:89 X:32 Y:40 P:A5 SP:FB CYC:15705
E74C  85 61     STA $61 = 00                    A:04 X:32 Y:40 P:25 SP:FB CYC:15707
E74E  A0 44     LDY #$44                        A:04 X:32 Y:40 P:25 SP:FB CYC:15710
E750  A2 17     LDX #$17                        A:04 X:32 Y:44 P:25 SP:FB CYC:15712
E752  A9 3E     LDA #$3E                        A:04 X:17 Y:44 P:25 SP:FB CYC:15714
E754  24 01     BIT $01 = C0                    A:3E X:17 Y:44 P:25 SP:FB CYC:15716
E756  18        CLC                             A:3E X:17 Y:44 P:E7 SP:FB CYC:15719
E757  83 49    *SAX ($49,X) @ 60 = 0489 = 00    A:3E X:17 Y:44 P:E6 SP:FB CYC:15721
E759  EA        NOP                             A:3E X:17 Y:44 P:E6 SP:FB CYC:15727
E75A  EA        NOP                             A:3E X:17 Y:44 P:E6 SP:FB CYC:15729
E75B  EA        NOP                             A:3E X:17 Y:44 P:E6 SP:FB CYC:15731
E75C  EA        NOP                             A:3E X:17 Y:44 P:E6 SP:FB CYC:15733
E75D  D0 19     BNE $E778                       A:3E X:17 Y:44 P:E6 SP:FB CYC:15735
E75F  B0 17     BCS $E778                       A:3E X:17 Y:44 P:E6 SP:FB CYC:15737
E761  50 15     BVC $E778                       A:3E X:17 Y:44 P:E6 SP:FB CYC:15739
E763  10 13     BPL $E778                       A:3E X:17 Y:44 P:E6 SP:FB CYC:15741
E765  C9 3E     CMP #$3E                        A:3E X:17 Y:44 P:E6 SP:FB CYC:15743
E767  D0 0F     BNE $E778                       A:3E X:17 Y:44 P:67 SP:FB CYC:15745
E769  C0 44     CPY #$44                        A:3E X:17 Y:44 P:67 SP:FB CYC:15747
E76B  D0 0B     BNE $E778                       A:3E X:17 Y:44 P:67 SP:FB CYC:15749
E76D  E0 17     CPX #$17                        A:3E X:17 Y:44 P:67 SP:FB CYC:15751
E76F  D0 07     BNE $E778                       A:3E X:17 Y:44 P:67 SP:FB CYC:15753
E771  AD 89 04  LDA $0489 = 16                  A:3E X:17 Y:44 P:67 SP:FB CYC:15755
E774  C9 16     CMP #$16                        A:16 X:17 Y:44 P:65 SP:FB CYC:15759
E776  F0 04     BEQ $E77C                       A:16 X:17 Y:44 P:67 SP:FB CYC:15761
E77C  A0 44     LDY #$44                        A:16 X:17 Y:44 P:67 SP:FB CYC:15763
E77E  A2 7A     LDX #$7A                        A:16 X:17 Y:44 P:65 SP:FB CYC:15765
E780  A9 66     LDA #$66                        A:16 X:7A Y:44 P:65 SP:FB CYC:15767
E782  38        SEC                             A:66 X:7A Y:44 P:65 SP:FB CYC:15769
E783  B8        CLV                             A:66 X:7A Y:44 P:65 SP:FB CYC:15771
E784  83 E6    *SAX ($E6,X) @ 60 = 0489 = 16    A:66 X:7A Y:44 P:25 SP:FB CYC:15773
E786  EA        NOP                             A:66 X:7A Y:44 P:25 SP:FB CYC:15779
E787  EA        NOP                             A:66 X:7A Y:44 P:25 SP:FB CYC:15781
E788  EA        NOP                             A:66 X:7A Y:44 P:25 SP:FB CYC:15783
E789  EA        NOP                             A:66 X:7A Y:44 P:25 SP:FB CYC:15785
E78A  F0 19     BEQ $E7A5                       A:66 X:7A Y:44 P:25 SP:FB CYC:15787
E78C  90 17     BCC $E7A5                       A:66 X:7A Y:44 P:25 SP:FB CYC:15789
E78E  70 15     BVS $E7A5                       A:66 X:7A Y:44 P:25 SP:FB CYC:15791
E790  30 13     BMI $E7A5                       A:66 X:7A Y:44 P:25 SP:FB CYC:15793
E792  C9 66     CMP #$66                        A:66 X:7A Y:44 P:25 SP:FB CYC:15795
E794  D0 0F     BNE $E7A5                       A:66 X:7A Y:44 P:27 SP:FB CYC:15797
E796  C0 44     CPY #$44                        A:66 X:7A Y:44 P:27 SP:FB CYC:15799
E798  D0 0B     BNE $E7A5                       A:66 X:7A Y:44 P:27 SP:FB CYC:15801
E79A  E0 7A     CPX #$7A                        A:66 X:7A Y:44 P:27 SP:FB CYC:15803
E79C  D0 07     BNE $E7A5                       A:66 X:7A Y:44 P:27 SP:FB CYC:15805
E79E  AD 89 04  LDA $0489 = 62                  A:66 X:7A Y:44 P:27 SP:FB CYC:15807
E7A1  C9 62     CMP #$62                        A:62 X:7A Y:44 P:25 SP:FB CYC:15811
E7A3  F0 04     BEQ $E7A9                       A:62 X:7A Y:44 P:27 SP:FB CYC:15813
E7A9  A9 FF     LDA #$FF                        A:62 X:7A Y:44 P:27 SP:FB CYC:15815
E7AB  85 49     STA $49 = 00                    A:FF X:7A Y:44 P:A5 SP:FB CYC:15817
E7AD  A0 44     LDY #$44                        A:FF X:7A Y:44 P:A5 SP:FB CYC:15820
E7AF  A2 AA     LDX #$AA                        A:FF X:7A Y:44 P:25 SP:FB CYC:15822
E7B1  A9 55     LDA #$55                        A:FF X:AA Y:44 P:A5 SP:FB CYC:15824
E7B3  24 01     BIT $01 = C0                    A:55 X:AA Y:44 P:25 SP:FB CYC:15826
E7B5  18        CLC                             A:55 X:AA Y:44 P:E5 SP:FB CYC:15829
E7B6  87 49    *SAX $49 = FF                    A:55 X:AA Y:44 P:E4 SP:FB CYC:15831
E7B8  EA        NOP                             A:55 X:AA Y:44 P:E4 SP:FB CYC:15834
E7B9  EA        NOP                             A:55 X:AA Y:44 P:E4 SP:FB CYC:15836
E7BA  EA        NOP                             A:55 X:AA Y:44 P:E4 SP:FB CYC:15838
E7BB  EA        NOP                             A:55 X:AA Y:44 P:E4 SP:FB CYC:15840
E7BC  F0 18     BEQ $E7D6                       A:55 X:AA Y:44 P:E4 SP:FB CYC:15842
E7BE  B0 16     BCS $E7D6                       A:55 X:AA Y:44 P:E4 SP:FB CYC:15844
E7C0  50 14     BVC $E7D6                       A:55 X:AA Y:44 P:E4 SP:FB CYC:15846
E7C2  10 12     BPL $E7D6                       A:55 X:AA Y:44 P:E4 SP:FB CYC:15848
E7C4  C9 55     CMP #$55                        A:55 X:AA Y:44 P:E4 SP:FB CYC:15850
E7C6  D0 0E     BNE $E7D6                       A:55 X:AA Y:44 P:67 SP:FB CYC:15852
E7C8  C0 44     CPY #$44                        A:55 X:AA Y:44 P:67 SP:FB CYC:15854
E7CA  D0 0A     BNE $E7D6                       A:55 X:AA Y:44 P:67 SP:FB CYC:15856
E7CC  E0 AA     CPX #$AA                        A:55 X:AA Y:44 P:67 SP:FB CYC:15858
E7CE  D0 06     BNE $E7D6                       A:55 X:AA Y:44 P:67 SP:FB CYC:15860
E7D0  A5 49     LDA $49 = 00                    A:55 X:AA Y:44 P:67 SP:FB CYC:15862
E7D2  C9 00     CMP #$00                        A:00 X:AA Y:44 P:67 SP:FB CYC:15865
E7D4  F0 04     BEQ $E7DA                       A:00 X:AA Y:44 P:67 SP:FB CYC:15867
E7DA  A9 00     LDA #$00                        A:00 X:AA Y:44 P:67 SP:FB CYC:15869
E7DC  85 56     STA $56 = 00                    A:00 X:AA Y:44 P:67 SP:FB CYC:15871
E7DE  A0 58     LDY #$58                        A:00 X:AA Y:44 P:67 SP:FB CYC:15874
E7E0  A2 EF     LDX #$EF                        A:00 X:AA Y:58 P:65 SP:FB CYC:15876
E7E2  A9 66     LDA #$66                        A:00 X:EF Y:58 P:E5 SP:FB CYC:15878
E7E4  38        SEC                             A:66 X:EF Y:58 P:65 SP:FB CYC:15880
E7E5  B8        CLV                             A:66 X:EF Y:58 P:65 SP:FB CYC:15882
E7E6  87 56    *SAX $56 = 00                    A:66 X:EF Y:58 P:25 SP:FB CYC:15884
E7E8  EA        NOP                             A:66 X:EF Y:58 P:25 SP:FB CYC:15887
E7E9  EA        NOP                             A:66 X:EF Y:58 P:25 SP:FB CYC:15889
E7EA  EA        NOP                             A:66 X:EF Y:58 P:25 SP:FB CYC:15891
E7EB  EA        NOP                             A:66 X:EF Y:58 P:25 SP:FB CYC:15893
E7EC  F0 18     BEQ $E806                       A:66 X:EF Y:58 P:25 SP:FB CYC:15895
E7EE  90 16     BCC $E806                       A:66 X:EF Y:58 P:25 SP:FB CYC:15897
E7F0  70 14     BVS $E806                       A:66 X:EF Y:58 P:25 SP:FB CYC:15899
E7F2  30 12     BMI $E806                       A:66 X:EF Y:58 P:25 SP:FB CYC:15901
E7F4  C9 66     CMP #$66                        A:66 X:EF Y:58 P:25 SP:FB CYC:15903
E7F6  D0 0E     BNE $E806                       A:66 X:EF Y:58 P:27 SP:FB CYC:15905
E7F8  C0 58     CPY #$58                        A:66 X:EF Y:58 P:27 SP:FB CYC:15907
E7FA  D0 0A     BNE $E806                       A:66 X:EF Y:58 P:27 SP:FB CYC:15909
E7FC  E0 EF     CPX #$EF                        A:66 X:EF Y:58 P:27 SP:FB CYC:15911
E7FE  D0 06     BNE $E806                       A:66 X:EF Y:58 P:27 SP:FB CYC:15913
E800  A5 56     LDA $56 = 66                    A:66 X:EF Y:58 P:27 SP:FB CYC:15915
E802  C9 66     CMP #$66                        A:66 X:EF Y:58 P:25 SP:FB CYC:15918
E804  F0 04     BEQ $E80A                       A:66 X:EF Y:58 P:27 SP:FB CYC:15920
E80A  A9 FF     LDA #$FF                        A:66 X:EF Y:58 P:27 SP:FB CYC:15922
E80C  8D 49 05  STA $0549 = 00                  A:FF X:EF Y:58 P:A5 SP:FB CYC:15924
E80F  A0 E5     LDY #$E5                        A:FF X:EF Y:58 P:A5 SP:FB CYC:15928
E811  A2 AF     LDX #$AF                        A:FF X:EF Y:E5 P:A5 SP:FB CYC:15930
E813  A9 F5     LDA #$F5                        A:FF X:AF Y:E5 P:A5 SP:FB CYC:15932
E815  24 01     BIT $01 = C0                    A:F5 X:AF Y:E5 P:A5 SP:FB CYC:15934
E817  18        CLC                             A:F5 X:AF Y:E5 P:E5 SP:FB CYC:15937
E818  8F 49 05 *SAX $0549 = FF                  A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15939
E81B  EA        NOP                             A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15943
E81C  EA        NOP                             A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15945
E81D  EA        NOP                             A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15947
E81E  EA        NOP                             A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15949
E81F  F0 19     BEQ $E83A                       A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15951
E821  B0 17     BCS $E83A                       A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15953
E823  50 15     BVC $E83A                       A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15955
E825  10 13     BPL $E83A                       A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15957
E827  C9 F5     CMP #$F5                        A:F5 X:AF Y:E5 P:E4 SP:FB CYC:15959
E829  D0 0F     BNE $E83A                       A:F5 X:AF Y:E5 P:67 SP:FB CYC:15961
E82B  C0 E5     CPY #$E5                        A:F5 X:AF Y:E5 P:67 SP:FB CYC:15963
E82D  D0 0B     BNE $E83A                       A:F5 X:AF Y:E5 P:67 SP:FB CYC:15965
E82F  E0 AF     CPX #$AF                        A:F5 X:AF Y:E5 P:67 SP:FB CYC:15967
E831  D0 07     BNE $E83A                       A:F5 X:AF Y:E5 P:67 SP:FB CYC:15969
E833  AD 49 05  LDA $0549 = A5                  A:F5 X:AF Y:E5 P:67 SP:FB CYC:15971
E836  C9 A5     CMP #$A5                        A:A5 X:AF Y:E5 P:E5 SP:FB CYC:15975
E838  F0 04     BEQ $E83E                       A:A5 X:AF Y:E5 P:67 SP:FB CYC:15977
E83E  A9 00     LDA #$00                        A:A5 X:AF Y:E5 P:67 SP:FB CYC:15979
E840  8D 56 05  STA $0556 = 00                  A:00 X:AF Y:E5 P:67 SP:FB CYC:15981
E843  A0 58     LDY #$58                        A:00 X:AF Y:E5 P:67 SP:FB CYC:15985
E845  A2 B3     LDX #$B3                        A:00 X:AF Y:58 P:65 SP:FB CYC:15987
E847  A9 97     LDA #$97                        A:00 X:B3 Y:58 P:E5 SP:FB CYC:15989
E849  38        SEC                             A:97 X:B3 Y:58 P:E5 SP:FB CYC:15991
E84A  B8        CLV                             A:97 X:B3 Y:58 P:E5 SP:FB CYC:15993
E84B  8F 56 05 *SAX $0556 = 00                  A:97 X:B3 Y:58 P:A5 SP:FB CYC:15995
E84E  EA        NOP                             A:97 X:B3 Y:58 P:A5 SP:FB CYC:15999
E84F  EA        NOP                             A:97 X:B3 Y:58 P:A5 SP:FB CYC:16001
E850  EA        NOP                             A:97 X:B3 Y:58 P:A5 SP:FB CYC:16003
E851  EA        NOP                             A:97 X:B3 Y:58 P:A5 SP:FB CYC:16005
E852  F0 19     BEQ $E86D                       A:97 X:B3 Y:58 P:A5 SP:FB CYC:16007
E854  90 17     BCC $E86D                       A:97 X:B3 Y:58 P:A5 SP:FB CYC:16009
E856  70 15     BVS $E86D                       A:97 X:B3 Y:58 P:A5 SP:FB CYC:16011
